,id,date_initialized,date_updated,user_id
1144,46574,2017-03-30 23:27:36.803621+00:00,2017-03-30 23:32:23.403626+00:00,49742
1145,43547,,,46560
1146,44749,2017-03-25 21:47:01.317267+00:00,2017-05-05 04:25:35.603603+00:00,39354
1147,43548,,,46561
1148,45702,,,48843
1149,46577,,,49745
1150,36641,2017-02-08 23:46:36.536194+00:00,2017-08-05 02:57:36.380352+00:00,38861
1151,43550,,,46562
1152,43805,,,46829
1153,44752,,,47840
1154,32760,2017-01-11 18:12:07.426886+00:00,2017-04-25 17:38:30.074380+00:00,33767
1155,45704,,,48846
1156,45603,,,48743
1157,44753,2017-03-25 22:51:25.221683+00:00,2017-05-01 17:13:52.766063+00:00,47841
1158,46580,,,49748
1159,43807,2017-03-22 17:59:30.717617+00:00,2017-07-24 16:36:25.628407+00:00,44163
1160,44754,,,47842
1161,43553,,,46564
1162,46582,,,49750
1163,45706,,,48848
1164,45707,,,48849
1165,43555,,,46566
1166,46583,,,49751
1167,44757,,,47845
1168,46584,,,49752
1169,45709,,,48851
1170,46585,,,49753
1171,44759,,,47847
1172,41901,2017-03-16 17:30:06.536246+00:00,2017-04-12 16:31:47.885341+00:00,44791
1173,43557,,,46568
1174,44761,,,47850
1175,46425,,,49588
1176,44762,2017-03-26 00:38:19.202652+00:00,2017-05-11 04:28:39.508788+00:00,47851
1177,43814,,,46837
1178,44439,2017-03-24 19:07:28.149367+00:00,2017-06-03 17:07:17.857731+00:00,47506
1179,45712,,,48854
1180,43560,,,46571
1181,45713,,,48856
1182,43816,,,46840
1183,46590,,,49758
1184,46588,,,49756
1185,45714,,,48857
1186,45715,,,48858
1187,44767,,,47857
1188,45717,,,48860
1189,46594,,,49762
1190,43820,,,46844
1191,43565,,,46577
1192,43677,,,46695
1193,44769,,,47861
1194,45719,,,48862
1195,44770,,,47862
1196,46596,,,49764
1197,43821,,,46845
1198,46597,,,49765
1199,43569,,,46581
1200,44772,,,47864
1201,43570,,,46582
1202,44773,,,47865
1203,43572,,,46584
1204,45725,,,48868
1205,46602,,,49770
1206,43574,,,46586
1207,43829,,,46853
1208,45727,,,48870
1209,43576,,,46589
1210,44174,2017-03-23 20:15:45.823849+00:00,2017-04-19 19:35:27.193840+00:00,47217
1211,44780,,,47874
1212,46605,,,49774
1213,43833,,,46857
1214,46607,,,49776
1215,43579,2017-03-21 22:11:20.512057+00:00,2017-04-29 17:49:24.240565+00:00,46592
1216,45730,,,48873
1217,43834,,,46858
1218,46608,,,49777
1219,45731,,,48874
1220,43580,,,46593
1221,42752,,,45693
1222,35736,2017-02-02 23:48:36.254041+00:00,2017-04-29 18:04:23.379315+00:00,37926
1223,46197,2017-03-30 16:48:05.674603+00:00,2017-05-01 21:03:29.993552+00:00,49357
1224,43312,2017-03-21 03:39:43.451329+00:00,2017-04-17 03:40:00.451162+00:00,46313
1225,44786,,,47882
1226,36360,,,38574
1227,39230,2017-02-27 23:07:52.988173+00:00,2017-02-28 20:12:36.728084+00:00,41875
1228,39412,2017-03-01 01:03:15+00:00,2017-05-25 23:06:01.879809+00:00,42081
1229,43838,,,46862
1230,46612,,,49782
1231,44787,,,47883
1232,43586,,,46598
